Original, ADJ 
Schaf, PROPN 
ﬂer, VERB 
MB, NOUN 
Turner, PROPN 
CH, PROPN 
Bone, NOUN 

, SPACE 
microdamage, NOUN 
skeletal, ADJ 
fragility, NOUN 
osteoporotic, ADJ 
stress, ADJ 
fractures, NOUN 
J, PROPN 
Bone, PROPN 

, SPACE 
Miner, PROPN 
Res, PROPN 
1997;12:6, PROPN 
15, NUM 

, SPACE 
Fig, PROPN 
7, NUM 
Model, PROPN 
collagen, NOUN 
ﬁbrils, NOUN 
causing, VERB 
increase, NOUN 
scattering, NOUN 
light, NOUN 
Unloaded, VERB 
demineralized, VERB 
bone, NOUN 
matrix, NOUN 
uniform, ADJ 
phase, NOUN 
collagen, NOUN 
ﬁbrils, NOUN 
consequently, ADV 
scatters, VERB 

, SPACE 
light, ADJ 
B, NOUN 
Collagen, PROPN 
ﬁbrils, VERB 
load, NOUN 
smaller, ADJ 
volumetrically, ADV 
↓ϕﬁbril, PROPN 
denser, PROPN 
↑c, PROPN 
leading, VERB 
higher, ADJ 
ﬁbrillar, ADJ 
refractive, ADJ 
index, NOUN 
↑nﬁbril, PROPN 
ultimately, ADV 
causing, VERB 
scattering, NOUN 

, SPACE 
Eq.(3, NOUN 
Light, NOUN 
changes, VERB 
direction, NOUN 
interface, NOUN 
regions, NOUN 
different, ADJ 
refractive, ADJ 
indices, NOUN 
e.g., ADV 
collagen, NOUN 
ﬁbril, NOUN 
nﬁbril, PROPN 
solvent, NOUN 
nsol, NOUN 
leading, VERB 
scattering].373, NOUN 
M.R., PROPN 
Hardisty, PROPN 
et, PROPN 
al, PROPN 
Bone, NOUN 
57, NUM 
2013, NUM 
367, NUM 
374, NUM 

, SPACE 
4]Kruzic, NUM 
JJ, PROPN 
Ritchie, PROPN 
RO, PROPN 
Fatigue, NOUN 
mineralized, ADJ 
tissues, NOUN 
cortical, ADJ 
bone, NOUN 
dentin, NOUN 
J, PROPN 
Mech, PROPN 

, SPACE 
Behav, PROPN 
Biomed, PROPN 
Mater, PROPN 
2008;1:3, NUM 
17, NUM 

, SPACE 
5]Ritchie, NUM 
R, NOUN 
Buehler, PROPN 
M, PROPN 
Hansma, PROPN 
P., PROPN 
Plasticity, PROPN 
toughness, NOUN 
bone, NOUN 
Phys, PROPN 
Today, PROPN 

, SPACE 
2009;62:41, NUM 
7, NUM 

, SPACE 
6]Boivin, NUM 
G, PROPN 
Meunier, PROPN 
PJ, PROPN 
degree, NOUN 
mineralization, NOUN 
bone, NOUN 
tissue, NOUN 
measured, VERB 
com-, NOUN 

, SPACE 
puterized, VERB 
quantitative, ADJ 
contact, NOUN 
microradiography, NOUN 
Calcif, PROPN 
Tissue, PROPN 
Int, PROPN 
2002;70:503, NOUN 
11, NUM 

, SPACE 
7]Tjhia, NUM 
C, PROPN 
Odvina, PROPN 
C, PROPN 
Rao, PROPN 
D, PROPN 
Stover, PROPN 
S., PROPN 
Mechanical, PROPN 
property, NOUN 
tissue, VERB 
mineral, NOUN 
density, NOUN 

, SPACE 
differences, NOUN 
severely, ADV 
suppressed, VERB 
bone, NOUN 
turnover, NOUN 
SSBT, PROPN 
patients, NOUN 
osteoporoticpatients, NOUN 
normal, ADJ 
subjects, NOUN 
Bone, NOUN 
2011;49:1279, NOUN 
89, NUM 

, SPACE 
8]Tjhia, NUM 
C, PROPN 
Stover, PROPN 
S, PROPN 
Rao, PROPN 
D, PROPN 
Odvina, PROPN 
C, PROPN 
Fyhrie, PROPN 
D., PROPN 
Relating, VERB 
micromechanical, ADJ 
properties, NOUN 

, SPACE 
mineral, NOUN 
densities, NOUN 
severely, ADV 
suppressed, VERB 
bone, NOUN 
turnover, NOUN 
patients, NOUN 
osteoporotic, ADJ 
pa-, PROPN 

, SPACE 
tients, NOUN 
normal, ADJ 
subjects, NOUN 
Bone, NOUN 
2012;51:114, NOUN 
22, NUM 

, SPACE 
9]Martin, PROPN 
RB, PROPN 
Burr, PROPN 
DB, PROPN 
Sharkey, PROPN 
NA, PROPN 
Skeletal, PROPN 
Tissue, PROPN 
Mechanics, PROPN 
New, PROPN 
York, PROPN 
Springer, PROPN 

, SPACE 
Verlag, PROPN 
1998, NUM 

, SPACE 
10, NUM 
Gupta, PROPN 
HS, PROPN 
Zioupos, PROPN 
P., PROPN 
Fracture, PROPN 
bone, NOUN 
tissue, NOUN 
s, NOUN 
s, VERB 
Med, PROPN 
Eng, PROPN 

, SPACE 
Phys, PROPN 
2008;30:1209, NOUN 
26, NUM 

, SPACE 
11, NUM 
Wynnyckyj, NOUN 
C, PROPN 
Willett, PROPN 
T., PROPN 
Changes, PROPN 
bone, NOUN 
fatigue, NOUN 
resistance, NOUN 
collagen, NOUN 
degrada-, VERB 

, SPACE 
tion, NOUN 
J, PROPN 
Orthop, PROPN 
Res, PROPN 
2011;29:197, PROPN 
203, NUM 

, SPACE 
12, NUM 
Barth, PROPN 
HD, PROPN 
Launey, PROPN 
Macdowell, PROPN 
AA, PROPN 
Ager, PROPN 
JW, PROPN 
Ritchie, PROPN 
RO, PROPN 
effect, NOUN 
X, NOUN 
ray, NOUN 
ir-, NOUN 

, SPACE 
radiation, NOUN 
deformation, NOUN 
fracture, ADJ 
behavior, NOUN 
human, ADJ 
cortical, ADJ 
bone, NOUN 
Bone, NOUN 

, SPACE 
2010;46:1475, NOUN 
85, NUM 

, SPACE 
13, NUM 
Wang, PROPN 
X, PROPN 
Bank, PROPN 
R, PROPN 
TeKoppele, PROPN 
JM, NOUN 
Agrawal, PROPN 
CM, PROPN 
role, NOUN 
collagen, NOUN 
determining, VERB 

, SPACE 
bone, NOUN 
mechanical, ADJ 
properties, NOUN 
J, PROPN 
Orthop, PROPN 
Res, PROPN 
2001;19:1021, PROPN 
6, NUM 

, SPACE 
14, NUM 
Yan, PROPN 
J, PROPN 
Daga, PROPN 
Kumar, PROPN 
R, PROPN 
Mecholsky, PROPN 
JJ, PROPN 
Fracture, NOUN 
toughness, NOUN 
work, NOUN 
fracture, NOUN 
hy-, ADJ 

, SPACE 
drated, VERB 
dehydrated, VERB 
ashed, VERB 
bovine, ADJ 
bone, NOUN 
J, PROPN 
Biomech, PROPN 
2008;41:1929, NOUN 
36, NUM 

, SPACE 
15, X 
Nalla, PROPN 
RK, PROPN 
Kruzic, PROPN 
JJ, PROPN 
Kinney, PROPN 
JH, PROPN 
Balooch, PROPN 
M, PROPN 
Ager, PROPN 
JW, PROPN 
Ritchie, PROPN 
RO, PROPN 
Role, PROPN 
microstructure, NOUN 

, SPACE 
aging, VERB 
related, VERB 
deterioration, NOUN 
toughness, NOUN 
human, ADJ 
cortical, ADJ 
bone, NOUN 
Mater, PROPN 
Sci, PROPN 

, SPACE 
Eng, PROPN 
C, PROPN 
2006;26:1251, PROPN 
60, NUM 

, SPACE 
16, NUM 
Currey, PROPN 
JD, PROPN 
Bone, NOUN 
Structure, NOUN 
Mechanics, PROPN 
Princeton, PROPN 
Princeton, PROPN 
University, PROPN 
Press, PROPN 

, SPACE 
2006, NUM 
456, NUM 
pp, ADV 

, SPACE 
17, NUM 
Brown, ADJ 
HR, NOUN 
Studies, NOUN 
orientation, NOUN 
structure, NOUN 
crazed, VERB 
matter, NOUN 
polystyrene, NOUN 
I., PROPN 

, SPACE 
Optical, ADJ 
measurements, NOUN 
J, PROPN 
Polym, PROPN 
Sci, PROPN 
Polym, PROPN 
Phys, PROPN 
Ed, PROPN 
1979;17:1417, NOUN 
30, NUM 

, SPACE 
18, X 
Lee, PROPN 
J., PROPN 
Deformation, PROPN 
Failure, PROPN 
Mechanism, PROPN 
Nanosctructured, PROPN 
Polymer, PROPN 
Thin, PROPN 
Films, PROPN 

, SPACE 
Amherst, ADV 
University, PROPN 
Massachusetts, PROPN 
2007, NUM 

, SPACE 
19, NUM 
Kramer, PROPN 
E, PROPN 
Berger, PROPN 
L., PROPN 
Kausch, PROPN 
H, PROPN 
editor, NOUN 
Crazing, NOUN 
Polymers, PROPN 
Fundamental, ADJ 
process-, NOUN 

, SPACE 
es, NOUN 
craze, NOUN 
growth, NOUN 
fracture, NOUN 
Berlin, PROPN 
Heidelberg, PROPN 
Springer, PROPN 
1990, NUM 
p., NOUN 
1, NUM 
68, NUM 

, SPACE 
20, NUM 
Thurner, NOUN 
PJ, NOUN 
Erickson, PROPN 
B, PROPN 
Jungmann, PROPN 
R, PROPN 
Schriock, PROPN 
Z, PROPN 
Weaver, PROPN 
JC, PROPN 
Fantner, PROPN 
GE, PROPN 
et, PROPN 
al, PROPN 
High-, PROPN 

, SPACE 
speed, NOUN 
photography, NOUN 
compressed, ADJ 
human, ADJ 
trabecular, ADJ 
bone, NOUN 
correlates, VERB 
whitening, VERB 

, SPACE 
microscopic, ADJ 
damage, NOUN 
Eng, PROPN 
Fract, PROPN 
Mech, PROPN 
2007;74:1928, NOUN 
41, NUM 

, SPACE 
21, NUM 
Sun, PROPN 
X, PROPN 
Hoon, PROPN 
Jeon, PROPN 
J, PROPN 
Blendell, PROPN 
J, PROPN 
Akkus, PROPN 
O., PROPN 
Visualization, PROPN 
phantom, ADJ 
post, NOUN 
yield, ADJ 
defor-, NOUN 

, SPACE 
mation, NOUN 
process, NOUN 
cortical, ADJ 
bone, NOUN 
J, PROPN 
Biomech, PROPN 
2010;43:1989, PROPN 
96, NUM 

, SPACE 
22, NUM 
Xu, PROPN 
Z, PROPN 
Sun, PROPN 
X, PROPN 
Liu, PROPN 
J, PROPN 
Song, PROPN 
Q, PROPN 
Muckley, PROPN 
M, PROPN 
Akkus, PROPN 
O, PROPN 
et, PROPN 
al, PROPN 
Spectroscopic, ADJ 
visualization, NOUN 

, SPACE 
nanoscale, ADJ 
deformation, NOUN 
bone, NOUN 
interaction, NOUN 
light, NOUN 
partially, ADV 
disordered, VERB 
nano-, ADJ 

, SPACE 
structure, NOUN 
J, PROPN 
Biomed, PROPN 
Opt, PROPN 
2010;15:060503, NUM 

, SPACE 
23, NUM 

, SPACE 
Avery, PROPN 
N, PROPN 
Bailey, PROPN 
A., NOUN 
Restraining, PROPN 
cross, NOUN 
links, NOUN 
responsible, ADJ 
mechanical, ADJ 
properties, NOUN 

, SPACE 
collagen, NOUN 
ﬁbers, NOUN 
natural, ADJ 
arti, NOUN 
ﬁcial, PROPN 
Collagen, PROPN 
Springer, PROPN 
2008, NUM 
81, NUM 
110, NUM 

, SPACE 
24, NUM 
Miles, PROPN 
Ghelashvili, PROPN 
M., PROPN 
Polymer, PROPN 
box, NOUN 
mechanism, NOUN 
thermal, ADJ 
stabilization, NOUN 

, SPACE 
collagen, NOUN 
molecules, NOUN 
ﬁbers, NOUN 
Biophys, PROPN 
J, PROPN 
1999;76:3243, PROPN 
52, NUM 

, SPACE 
25, NUM 
Zimmermann, PROPN 
E, NOUN 
Schaible, PROPN 
E, NOUN 
Bale, PROPN 
H, PROPN 
Barth, PROPN 
HD, PROPN 
Tang, PROPN 
SY, PROPN 
Reichert, PROPN 
P, PROPN 
et, PROPN 
al, PROPN 
Age, PROPN 
related, VERB 

, SPACE 
changes, NOUN 
plasticity, NOUN 
toughness, NOUN 
human, ADJ 
cortical, ADJ 
bone, NOUN 
multiple, ADJ 
length, NOUN 

, SPACE 
scales, NOUN 
Proc, PROPN 
Natl, PROPN 
Acad, PROPN 
Sci, PROPN 
U, PROPN 
S, PROPN 
2011;108:14416, NUM 
21, NUM 

, SPACE 
26, NUM 
Currey, PROPN 
JD, PROPN 
Role, PROPN 
collagen, NOUN 
organics, NOUN 
mechanical, ADJ 
properties, NOUN 
bone, NOUN 

, SPACE 
Osteoporos, PROPN 
Int, PROPN 
2003;14:29, PROPN 
36, NUM 

, SPACE 
27, NUM 
Parﬁtt, PROPN 
A., NOUN 
Bone, PROPN 
age, NOUN 
mineral, NOUN 
density, NOUN 
fatigue, NOUN 
damage, NOUN 
Calcif, PROPN 
Tissue, PROPN 
Int, PROPN 
1993;53:82, PROPN 
6, NUM 

, SPACE 
28, X 
Bembey, PROPN 
AK, PROPN 
Bushby, PROPN 
AJ, PROPN 
Boyde, PROPN 
Ferguson, PROPN 
VL, PROPN 
Oyen, PROPN 
ML, PROPN 
Hydration, NOUN 
effects, NOUN 

, SPACE 
micro, ADJ 
mechanical, ADJ 
properties, NOUN 
bone, NOUN 
J, PROPN 
Mater, PROPN 
Res, PROPN 
2006;21:1962, PROPN 
8, NUM 

, SPACE 
29, NUM 
Nalla, PROPN 
RK, PROPN 
Balooch, PROPN 
M, PROPN 
Ager, PROPN 
JW, PROPN 
Kruzic, PROPN 
JJ, PROPN 
Kinney, PROPN 
JH, PROPN 
Ritchie, PROPN 
RO, PROPN 
Effects, NOUN 
polar, ADJ 
sol-, NOUN 

, SPACE 
vents, NOUN 
fracture, ADJ 
resistance, NOUN 
dentin, NOUN 
role, NOUN 
water, NOUN 
hydration, NOUN 
Acta, PROPN 
Biomater, PROPN 

, SPACE 
2005;1:31, NUM 
43.[30, NUM 
Hansen, PROPN 
C., PROPN 
Hansen, PROPN 
Solubility, PROPN 
Parameters, PROPN 
User, PROPN 
Handbook, PROPN 
CRC, PROPN 
Press, PROPN 
2007, NUM 
544, NUM 
pp, NOUN 

, SPACE 
31, NUM 
Maciel, PROPN 
KT, PROPN 
Carvalho, PROPN 
RM, PROPN 
Ringle, PROPN 
RD, PROPN 
Preston, PROPN 
CD, PROPN 
Russell, PROPN 
CM, PROPN 
Pashley, PROPN 
DH, PROPN 
effects, NOUN 

, SPACE 
acetone, NOUN 
ethanol, NOUN 
hema, NOUN 
air, NOUN 
stiffness, NOUN 
human, ADJ 
decalci, NOUN 
ﬁed, PROPN 
dentin, PROPN 
ma-, PROPN 

, SPACE 
trix, NOUN 
J, PROPN 
Dent, PROPN 
Res, PROPN 
1996;75:1851, NOUN 
8, NUM 

, SPACE 
32, NUM 
Pashley, PROPN 
DH, PROPN 
Agee, PROPN 
K, PROPN 
Carvalho, PROPN 
RM, PROPN 
Lee, PROPN 
K, PROPN 
W, PROPN 
Tay, PROPN 
FR, PROPN 
Callison, PROPN 
TE, PROPN 
Effects, NOUN 
water, NOUN 

, SPACE 
water, NOUN 
free, ADJ 
polar, ADJ 
solvents, NOUN 
tensile, ADJ 
properties, NOUN 
demineralized, ADJ 
dentin, NOUN 
Dent, PROPN 

, SPACE 
Mater, PROPN 
2003;19:347, NUM 
52, NUM 

, SPACE 
33, NUM 
Yeni, PROPN 
YN, PROPN 
Schaf, PROPN 
ﬂer, VERB 
MB, NOUN 
Gibson, PROPN 
G, PROPN 
Fyhrie, PROPN 
DP, NOUN 
Prestress, NOUN 
dimensional, ADJ 
changes, NOUN 

, SPACE 
caused, VERB 
demineralization, NOUN 
potential, ADJ 
mechanism, NOUN 
microcracking, VERB 
bone, NOUN 

, SPACE 
Ann, PROPN 
Biomed, PROPN 
Eng, PROPN 
2002;30:217, NOUN 
25, NUM 

, SPACE 
34, NUM 
Bowman, PROPN 
SM, PROPN 
Zeind, PROPN 
J, PROPN 
Gibson, PROPN 
LJ, PROPN 
Hayes, PROPN 
WC, PROPN 
McMahon, PROPN 
TA, PROPN 
tensile, ADJ 
behavior, NOUN 

, SPACE 
demineralized, VERB 
bovine, ADJ 
cortical, ADJ 
bone, NOUN 
J, PROPN 
Biomech, PROPN 
1996;29:1497, PROPN 
501, NUM 

, SPACE 
35, NUM 
Jenks, PROPN 
K, PROPN 
Hardisty, PROPN 
MR, PROPN 
Garcia, PROPN 
Nolan, PROPN 
T, PROPN 
Stover, PROPN 
SM, PROPN 
Fyhrie, NOUN 
DP, NOUN 
Stress, PROPN 
induced, VERB 
whiten-, ADV 

, SPACE 
ing, NOUN 
bone, NOUN 
matrix, NOUN 
strain, NOUN 
dependent, ADJ 
Orthopaedic, PROPN 
Research, PROPN 
Society, PROPN 
Meeting, PROPN 
2013, NUM 

, SPACE 
p., NOUN 
0745, NUM 

, SPACE 
36, NUM 
Bigley, PROPN 
RF, PROPN 
Volume, NOUN 
Effects, PROPN 
Strength, PROPN 
Fatigue, PROPN 
Life, PROPN 
Equine, PROPN 
Cortical, PROPN 
Bone, PROPN 
Davis, PROPN 

, SPACE 
University, PROPN 
California, PROPN 
2007, NUM 

, SPACE 
37, NUM 
Li, PROPN 
C, PROPN 
Xu, PROPN 
C, PROPN 
Gui, PROPN 
C, PROPN 
Fox, PROPN 
MD, PROPN 
Distance, NOUN 
regularized, VERB 
level, NOUN 
set, VERB 
evolution, NOUN 
application, NOUN 

, SPACE 
image, NOUN 
segmentation, NOUN 
IEEE, PROPN 
Trans, PROPN 
Image, PROPN 
Process, PROPN 
2010;19:3243, NUM 
54, NUM 

, SPACE 
38, NUM 
Soicher, PROPN 
MA, PROPN 
Hardisty, PROPN 
MR, PROPN 
Garcia, PROPN 
TC, PROPN 
Stover, PROPN 
SM, PROPN 
Fyhrie, NOUN 
DP, NOUN 
Hansen, PROPN 
hydrogen, NOUN 
bond-, NOUN 

, SPACE 
ing, ADJ 
potential, NOUN 
bathing, NOUN 
solution, NOUN 
modi, VERB 
ﬁes, VERB 
elastic, ADJ 
modulus, NOUN 
MPa, NOUN 
whitening, NOUN 

, SPACE 
demineralized, VERB 
bone, NOUN 
matrix, NOUN 
Orthopaedic, PROPN 
Research, PROPN 
Society, PROPN 
Meeting, PROPN 
2012, NUM 
p., NOUN 
1369, NUM 

, SPACE 
San, PROPN 
Francisco, PROPN 

, SPACE 
39, NUM 
Tang, PROPN 
H, PROPN 
Buehler, PROPN 
MJ, PROPN 
Moran, PROPN 
B., PROPN 
constitutive, ADJ 
model, NOUN 
soft, ADJ 
tissue, NOUN 
nanoscale, PROPN 
col-, NOUN 

, SPACE 
lagen, NOUN 
tissue, VERB 
continuum, PROPN 
Ann, PROPN 
Biomed, PROPN 
Eng, PROPN 
2009;37:1117, NUM 
30, NUM 

, SPACE 
40, NUM 
Szabó, PROPN 
Thurner, NOUN 
PJ, NOUN 
Anisotropy, NOUN 
bovine, ADJ 
cortical, ADJ 
bone, NOUN 
tissue, NOUN 
damage, NOUN 
properties, NOUN 

, SPACE 
J, PROPN 
Biomech, PROPN 
2013;46:2, PROPN 
6, NUM 

, SPACE 
41, NUM 
Sauer, PROPN 
J, PROPN 
Hara, PROPN 
M., PROPN 
Effect, PROPN 
molecular, ADJ 
variables, NOUN 
crazing, NOUN 
fatigue, NOUN 
polymers, NOUN 

, SPACE 
Crazing, NOUN 
Polymers, PROPN 
vol, NOUN 
2, NUM 
1990, NUM 

, SPACE 
42, NUM 
Thurner, NOUN 
PJ, NOUN 
Erickson, PROPN 
B, PROPN 
Schriock, PROPN 
Z, PROPN 
Langan, PROPN 
J, PROPN 
Scott, PROPN 
J, PROPN 
Zhao, PROPN 
M, PROPN 
et, PROPN 
al, PROPN 
High, ADJ 
speed, NOUN 
pho-, NOUN 

, SPACE 
tography, NOUN 
development, NOUN 
microdamage, NOUN 
trabecular, ADJ 
bone, NOUN 
compres-, NOUN 

, SPACE 
sion, NOUN 
J, PROPN 
Mater, PROPN 
Res, PROPN 
2006;21:1093, PROPN 
100, NUM 

, SPACE 
43, NUM 
Rylander, PROPN 
C, PROPN 
Stumpp, PROPN 
O, PROPN 
Milner, PROPN 
T., PROPN 
Dehydration, PROPN 
mechanism, NOUN 
optical, ADJ 
clearing, NOUN 
tis-, ADJ 

, SPACE 
sue, NOUN 
J, PROPN 
Biomed, PROPN 
Opt, PROPN 
2006;11:041117, NOUN 
1, NUM 
7, NUM 

, SPACE 
44, NUM 
Bruno, PROPN 
G., PROPN 
Classical, PROPN 
theory, NOUN 
Rayleigh, PROPN 
Raman, PROPN 
scattering, NOUN 
Raman, PROPN 
Effect, NOUN 

, SPACE 
Uniﬁed, PROPN 
Treatment, PROPN 
Theory, PROPN 
Raman, PROPN 
Scattering, PROPN 
Molecules, NOUN 
2002, NUM 
31, NUM 
48, NUM 

, SPACE 
45, NUM 
Saidi, PROPN 
Jacques, PROPN 
SL, PROPN 
Tittel, PROPN 
FK, PROPN 
Mie, PROPN 
Rayleigh, PROPN 
modeling, NOUN 
visible, ADJ 
light, NOUN 
scattering, VERB 

, SPACE 
neonatal, ADJ 
skin, NOUN 
Appl, PROPN 
Opt, PROPN 
1995;34:7410, PROPN 
8, NUM 

, SPACE 
46, NUM 
Liu, PROPN 
H, PROPN 
Beauvoit, PROPN 
B, PROPN 
Kimura, PROPN 
M, PROPN 
Chance, PROPN 
B., PROPN 
Dependence, PROPN 
tissue, NOUN 
optical, ADJ 
properties, NOUN 

, SPACE 
solute, NOUN 
induced, VERB 
changes, NOUN 
refractive, ADJ 
index, NOUN 
osmolarity, NOUN 
J, PROPN 
Biomed, PROPN 
Opt, PROPN 

, SPACE 
1996;1:200, NUM 
11, NUM 

, SPACE 
47, NUM 
Fuller, PROPN 
GG, PROPN 
Optical, ADJ 
rheometry, NOUN 
Annu, PROPN 
Rev, PROPN 
Fluid, PROPN 
Mech, PROPN 
1990;22:387, NOUN 
417, NUM 

, SPACE 
48, NUM 
Tuchin, PROPN 
V., PROPN 
Glossary, PROPN 
1, NUM 
Physics, PROPN 
Statistics, PROPN 
Engineering, PROPN 
Tissue, NOUN 
Optics, NOUN 
Light, PROPN 

, SPACE 
Scattering, PROPN 
Methods, PROPN 
Instruments, PROPN 
Medical, PROPN 
Diagnosis, PROPN 
2000, NUM 
595, NUM 
661, NUM 

, SPACE 
49, NUM 
Buehler, PROPN 
MJ, PROPN 
Wong, PROPN 
SY, PROPN 
Entropic, ADJ 
elasticity, NOUN 
controls, VERB 
nanomechanics, NOUN 
single, ADJ 
tropocol-, ADJ 

, SPACE 
lagen, NOUN 
molecules, NOUN 
Biophys, PROPN 
J, PROPN 
2007;93:37, PROPN 
43, NUM 

, SPACE 
50, NUM 
Chang, PROPN 
S, PROPN 
W, PROPN 
Flynn, PROPN 
BP, PROPN 
Ruberti, PROPN 
JW, PROPN 
Buehler, PROPN 
MJ, PROPN 
Molecular, ADJ 
mechanism, NOUN 
force, NOUN 
induced, VERB 

, SPACE 
stabilization, NOUN 
collagen, NOUN 
enzymatic, ADJ 
breakdown, NOUN 
Biomaterials, NOUN 
2012;33, PROPN 

, SPACE 
3852, NUM 
9, NUM 

, SPACE 
51, NUM 
Shen, PROPN 
ZL, PROPN 
Dodge, PROPN 
MR, PROPN 
Kahn, PROPN 
H, PROPN 
Ballarini, ADJ 
R, NOUN 
Eppell, PROPN 
SJ, PROPN 
Stress, NOUN 
strain, VERB 
experiments, NOUN 
in-, ADP 

, SPACE 
dividual, ADJ 
collagen, NOUN 
ﬁbrils, NOUN 
Biophys, NOUN 
J, PROPN 
2008;95:3956, PROPN 
63, NUM 

, SPACE 
52, NUM 
Hernandez, PROPN 
CJ, PROPN 
Tang, PROPN 
SY, PROPN 
Baumbach, PROPN 
BM, PROPN 
Hwu, PROPN 
PB, PROPN 
Sakkee, PROPN 
N, PROPN 
Van, PROPN 
der, NOUN 
Ham, PROPN 
F, PROPN 
et, PROPN 
al, PROPN 

, SPACE 
Trabecular, PROPN 
microfracture, NOUN 
ﬂuence, NOUN 
pyridinium, NOUN 
non, ADJ 
enzymatic, ADJ 

, SPACE 
glycation, NOUN 
mediated, VERB 
collagen, NOUN 
cross, NOUN 
links, NOUN 
Bone, NOUN 
2005;37:825, NOUN 
32, NUM 

, SPACE 
53, NUM 
Fyhrie, NOUN 
DP, NOUN 
Vashishth, PROPN 
D., PROPN 
Bone, PROPN 
stiffness, NOUN 
predicts, VERB 
strength, NOUN 
similarly, ADV 
human, ADJ 
verte-, ADJ 

, SPACE 
bral, ADJ 
cancellous, ADJ 
bone, NOUN 
compression, NOUN 
cortical, ADJ 
bone, NOUN 
tension, NOUN 
Bone, NOUN 

, SPACE 
2000;26:169, X 
73, NUM 

, SPACE 
54, NUM 
Poundarik, PROPN 
AA, PROPN 
Diab, PROPN 
T, PROPN 
Sroga, PROPN 
GE, PROPN 
Ural, PROPN 
Boskey, PROPN 
AL, PROPN 
Gundberg, PROPN 
CM, PROPN 
et, PROPN 
al, PROPN 
Dilatational, ADJ 

, SPACE 
band, NOUN 
formation, NOUN 
bone, NOUN 
Proc, PROPN 
Natl, PROPN 
Acad, PROPN 
Sci, PROPN 
U, PROPN 
S, NOUN 
2012;109:19178, NUM 
83.374, NUM 
M.R., PROPN 
Hardisty, PROPN 
et, PROPN 
al, PROPN 
Bone, NOUN 
57, NUM 
2013, NUM 
367, NUM 
374, NUM 

, SPACE 
